environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window,arrival_demand,exit_lane_capacity,queue_length,overflow_count,overflow_duration_seconds,speed_kmh,throughput,stop_frequency,average_delay_seconds,safety_violation_rate,phase_switch_timing_error_seconds
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,1,am_peak,454.0,1816.0,320.3147,796.0,796.0,18.8833,454.0,0.2927,65.8524,0.24,0.5029
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,1,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5945
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,1,pm_peak,482,1928.0,347.0376,811.0,811.0,18.3159,482.0,0.2945,66.2656,0.24,0.4609
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,1,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.4666
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,2,am_peak,454.0,1816.0,327.4664,795.0,795.0,18.8462,454.0,0.2909,65.4515,0.24,0.5403
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,2,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.6061
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,2,pm_peak,466.0,1864.0,359.3631,801.0,801.0,17.7662,466.0,0.3111,69.9893,0.24,0.5394
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,2,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.45
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,3,am_peak,456.0,1824.0,607.7567,790.0,790.0,14.7635,456.0,0.5979,134.5285,0.24,0.4586
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,3,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5923
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,3,pm_peak,464.0,1856.0,368.778,794.0,794.0,17.8394,464.0,0.3201,72.028,0.24,0.4932
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,3,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5574
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,4,am_peak,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.468
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,4,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5594
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,4,pm_peak,472.0,1888.0,359.5344,791.0,791.0,17.825,472.0,0.3204,72.0869,0.24,0.5868
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,4,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5171
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,5,am_peak,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.486
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,5,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.5008
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,5,pm_peak,454.0,1816.0,325.3978,801.0,801.0,18.6308,454.0,0.2951,66.3899,0.24,0.4943
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,5,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.4965
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,6,am_peak,452.0,1808.0,357.1173,801.0,801.0,17.8128,452.0,0.3242,72.9535,0.24,0.5664
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,6,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.4807
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,6,pm_peak,462.0,1848.0,352.1778,798.0,798.0,18.1252,462.0,0.3057,68.79,0.24,0.4898
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,6,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.57
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,7,am_peak,460.0,1840.0,365.7378,795.0,795.0,17.0851,460.0,0.3502,78.8022,0.24,0.5143
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,7,midday,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.4863
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,7,pm_peak,470.0,1880.0,358.084,811.0,811.0,17.7194,470.0,0.3192,71.8191,0.24,0.5314
sumo,city3_i13,city_3,City 3,3way,severe_imbalance,high,7,evening,450.0,1800.0,329.2264,800.0,800.0,18.0042,450.0,0.3108,69.9222,0.24,0.6004
sumo,city3_i14,city_3,City 3,4way,balanced,medium,1,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6028
sumo,city3_i14,city_3,City 3,4way,balanced,medium,1,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5432
sumo,city3_i14,city_3,City 3,4way,balanced,medium,1,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5451
sumo,city3_i14,city_3,City 3,4way,balanced,medium,1,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.583
sumo,city3_i14,city_3,City 3,4way,balanced,medium,2,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5895
sumo,city3_i14,city_3,City 3,4way,balanced,medium,2,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4815
sumo,city3_i14,city_3,City 3,4way,balanced,medium,2,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5131
sumo,city3_i14,city_3,City 3,4way,balanced,medium,2,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5096
sumo,city3_i14,city_3,City 3,4way,balanced,medium,3,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5503
sumo,city3_i14,city_3,City 3,4way,balanced,medium,3,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5013
sumo,city3_i14,city_3,City 3,4way,balanced,medium,3,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5268
sumo,city3_i14,city_3,City 3,4way,balanced,medium,3,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.571
sumo,city3_i14,city_3,City 3,4way,balanced,medium,4,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4972
sumo,city3_i14,city_3,City 3,4way,balanced,medium,4,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4609
sumo,city3_i14,city_3,City 3,4way,balanced,medium,4,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4935
sumo,city3_i14,city_3,City 3,4way,balanced,medium,4,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6033
sumo,city3_i14,city_3,City 3,4way,balanced,medium,5,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5034
sumo,city3_i14,city_3,City 3,4way,balanced,medium,5,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4607
sumo,city3_i14,city_3,City 3,4way,balanced,medium,5,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5174
sumo,city3_i14,city_3,City 3,4way,balanced,medium,5,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4998
sumo,city3_i14,city_3,City 3,4way,balanced,medium,6,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5598
sumo,city3_i14,city_3,City 3,4way,balanced,medium,6,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6047
sumo,city3_i14,city_3,City 3,4way,balanced,medium,6,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.538
sumo,city3_i14,city_3,City 3,4way,balanced,medium,6,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6034
sumo,city3_i14,city_3,City 3,4way,balanced,medium,7,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5834
sumo,city3_i14,city_3,City 3,4way,balanced,medium,7,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5244
sumo,city3_i14,city_3,City 3,4way,balanced,medium,7,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5161
sumo,city3_i14,city_3,City 3,4way,balanced,medium,7,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4508
sumo,city3_i15,city_3,City 3,3way,balanced,low,1,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5501
sumo,city3_i15,city_3,City 3,3way,balanced,low,1,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4728
sumo,city3_i15,city_3,City 3,3way,balanced,low,1,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4795
sumo,city3_i15,city_3,City 3,3way,balanced,low,1,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4609
sumo,city3_i15,city_3,City 3,3way,balanced,low,2,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5141
sumo,city3_i15,city_3,City 3,3way,balanced,low,2,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.607
sumo,city3_i15,city_3,City 3,3way,balanced,low,2,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4873
sumo,city3_i15,city_3,City 3,3way,balanced,low,2,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5692
sumo,city3_i15,city_3,City 3,3way,balanced,low,3,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4677
sumo,city3_i15,city_3,City 3,3way,balanced,low,3,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5099
sumo,city3_i15,city_3,City 3,3way,balanced,low,3,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5825
sumo,city3_i15,city_3,City 3,3way,balanced,low,3,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5008
sumo,city3_i15,city_3,City 3,3way,balanced,low,4,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4614
sumo,city3_i15,city_3,City 3,3way,balanced,low,4,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5316
sumo,city3_i15,city_3,City 3,3way,balanced,low,4,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.452
sumo,city3_i15,city_3,City 3,3way,balanced,low,4,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5463
sumo,city3_i15,city_3,City 3,3way,balanced,low,5,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5583
sumo,city3_i15,city_3,City 3,3way,balanced,low,5,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.465
sumo,city3_i15,city_3,City 3,3way,balanced,low,5,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4799
sumo,city3_i15,city_3,City 3,3way,balanced,low,5,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.472
sumo,city3_i15,city_3,City 3,3way,balanced,low,6,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.6036
sumo,city3_i15,city_3,City 3,3way,balanced,low,6,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5521
sumo,city3_i15,city_3,City 3,3way,balanced,low,6,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5382
sumo,city3_i15,city_3,City 3,3way,balanced,low,6,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.6075
sumo,city3_i15,city_3,City 3,3way,balanced,low,7,am_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.5252
sumo,city3_i15,city_3,City 3,3way,balanced,low,7,midday,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4995
sumo,city3_i15,city_3,City 3,3way,balanced,low,7,pm_peak,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.589
sumo,city3_i15,city_3,City 3,3way,balanced,low,7,evening,450.0,1800.0,122.8362,63.0,63.0,36.8009,450.0,0.0628,14.1311,0.24,0.4762
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,1,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4645
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,1,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5843
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,1,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4565
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,1,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4558
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,2,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4718
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,2,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5728
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,2,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5805
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,2,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4892
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,3,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5567
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,3,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6065
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,3,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6016
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,3,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5734
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,4,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5493
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,4,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4993
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,4,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6069
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,4,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5531
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,5,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5325
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,5,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5306
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,5,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5429
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,5,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5481
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,6,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4918
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,6,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5801
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,6,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4611
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,6,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4889
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,7,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4848
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,7,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.493
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,7,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5732
sumo,city3_i16,city_3,City 3,4way,mild_imbalance,medium,7,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5033
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,1,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.552
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,1,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5407
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,1,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4967
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,1,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5156
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,2,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5578
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,2,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4731
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,2,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5806
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,2,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4656
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,3,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4721
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,3,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5287
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,3,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.595
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,3,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5809
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,4,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5377
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,4,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5364
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,4,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.6032
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,4,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4961
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,5,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5489
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,5,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.6096
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,5,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5893
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,5,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5789
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,6,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5709
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,6,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,6,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.494
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,6,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4693
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,7,am_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5984
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,7,midday,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5385
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,7,pm_peak,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.4695
sumo,city3_i17,city_3,City 3,4way,severe_imbalance,high,7,evening,900.0,2956.0,1480.9824,859.0,859.0,8.2542,739.0,1.0725,241.3234,0.24,0.5524
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,1,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5748
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,1,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5014
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,1,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5962
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,1,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.6082
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,2,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4581
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,2,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5759
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,2,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4532
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,2,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5487
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,3,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5426
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,3,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4794
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,3,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5066
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,3,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4864
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,4,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.6055
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,4,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5625
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,4,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5213
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,4,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5707
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,5,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5961
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,5,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.553
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,5,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5711
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,5,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4804
