arrival_demand,average_delay_seconds,average_travel_time,exit_lane_capacity,mean_vehicle_distance,overflow_count,overflow_duration_seconds,phase_switch_timing_error_seconds,queue_length,safety_violation_rate,speed_kmh,stop_frequency,throughput,environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window
902.4949,131.2629,110.9078,2763.7087,192.7061,612.7934,617.6327,0.4205,971.1854,0.236,12.9162,1.5091,855.8182,cityflow_calibrated,city1_i15,city_1,City 1,4way,balanced,medium,7,pm_peak
910.0508,130.4132,110.9078,2759.9212,192.7061,610.7033,610.1549,0.5007,957.8258,0.2344,12.8844,1.5107,848.295,cityflow_calibrated,city1_i15,city_1,City 1,4way,balanced,medium,7,evening
454.1839,53.2165,70.8133,1404.8821,161.1477,577.1516,574.6812,0.5346,263.4775,0.2341,21.6892,0.3387,445.9764,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,1,am_peak
452.3946,52.9088,70.8133,1421.2669,161.1477,579.318,570.2375,0.5152,261.7178,0.2357,21.773,0.3343,448.0695,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,1,midday
465.92,57.7884,71.1542,1494.704,161.4305,571.0269,578.9947,0.4869,292.0003,0.2334,21.2488,0.3636,465.4553,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,1,pm_peak
450.6267,52.9793,70.8133,1429.3168,161.1477,578.2556,575.726,0.4747,261.0141,0.2348,21.5533,0.3375,445.0161,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,1,evening
452.8218,52.1595,70.8133,1426.5641,161.1477,574.0233,574.3135,0.4934,260.6966,0.2336,21.7179,0.3385,443.3423,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,2,am_peak
451.4015,52.6738,70.8133,1404.766,161.1477,575.8038,570.2819,0.4726,260.755,0.2323,21.3967,0.334,449.9801,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,2,midday
467.7189,56.3173,70.2434,1460.5429,160.7509,572.6294,578.1556,0.5131,285.0699,0.2327,21.0943,0.3504,457.743,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,2,pm_peak
450.4971,52.3763,70.8133,1426.9047,161.1477,570.0257,575.3971,0.5179,264.5083,0.2369,21.4191,0.3362,446.9544,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,2,evening
450.007,53.2292,70.8133,1411.7001,161.1477,579.7364,579.5768,0.5206,263.7794,0.2332,21.7758,0.3366,451.7771,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,3,am_peak
445.8222,52.4469,70.8133,1424.8823,161.1477,579.2853,574.3625,0.4943,263.5853,0.2366,21.7764,0.341,444.1323,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,3,midday
453.1173,52.1959,70.8133,1411.6456,161.1477,576.2519,575.1498,0.444,262.3133,0.235,21.8064,0.3402,444.5644,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,3,pm_peak
445.5078,52.0641,70.8133,1412.1991,161.1477,580.478,570.0275,0.4474,262.4528,0.2321,21.7509,0.3349,444.8111,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,3,evening
454.9981,52.5929,70.8133,1414.3284,161.1477,577.6526,577.426,0.4433,261.1631,0.2354,21.5978,0.3406,451.9794,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,4,am_peak
444.6966,52.2061,70.8133,1403.5972,161.1477,573.9947,576.3558,0.433,260.6851,0.2357,21.567,0.3357,448.8544,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,4,midday
454.4402,52.047,70.8133,1429.8061,161.1477,576.5105,574.3996,0.4809,261.0558,0.2324,21.6747,0.337,452.0817,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,4,pm_peak
452.0197,53.1964,70.8133,1422.5808,161.1477,570.5127,575.1745,0.5311,262.6683,0.2317,21.5995,0.337,448.7756,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,4,evening
444.7823,52.4224,70.8133,1423.5061,161.1477,571.6809,580.372,0.5246,264.2992,0.2344,21.762,0.339,443.9197,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,5,am_peak
453.6903,52.2511,70.8133,1409.976,161.1477,582.7229,570.4102,0.4194,261.5702,0.2361,21.6849,0.3346,451.0791,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,5,midday
452.5194,51.1619,70.8133,1439.5349,161.1477,579.316,574.1518,0.4324,266.9863,0.2332,21.7809,0.3323,455.0521,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,5,pm_peak
453.2443,52.4407,70.8133,1409.9654,161.1477,582.0569,575.8384,0.5238,260.999,0.2353,21.3228,0.3396,446.9707,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,5,evening
448.5904,53.1441,70.8133,1429.0422,161.1477,576.8024,580.2235,0.4337,262.1768,0.2335,21.3612,0.3413,451.1422,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,6,am_peak
444.6316,52.488,70.8133,1414.4718,161.1477,569.7733,569.3981,0.4552,261.6988,0.2327,21.7944,0.3405,451.8206,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,6,midday
455.2974,51.4437,70.8133,1438.381,161.1477,579.8253,577.8092,0.4685,266.9083,0.2326,21.7766,0.3334,460.096,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,6,pm_peak
450.972,53.1984,70.8133,1419.58,161.1477,577.5244,575.7657,0.521,260.8217,0.2321,21.6944,0.3347,452.5451,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,6,evening
455.3462,51.6393,70.8133,1448.082,161.1477,576.6781,579.3919,0.4504,259.3315,0.232,21.5597,0.333,450.1472,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,7,am_peak
452.1515,52.1683,70.8133,1435.2914,161.1477,573.0359,569.1426,0.4603,262.3297,0.232,21.5465,0.3358,445.9133,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,7,midday
451.9229,54.6774,70.8133,1455.8194,161.1477,574.5312,567.4738,0.4296,275.8609,0.2319,21.4488,0.3499,453.432,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,7,pm_peak
454.0315,52.1536,70.8133,1410.8785,161.1477,573.2727,571.3823,0.53,260.6656,0.2356,21.7788,0.3372,450.5422,cityflow_calibrated,city1_i16,city_1,City 1,3way,severe_imbalance,high,7,evening
906.8536,130.9617,110.9078,2712.8793,192.7061,623.2378,621.4355,0.4331,955.5666,0.2329,12.9524,1.5057,866.211,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,1,am_peak
905.6883,131.0445,110.9078,2732.4084,192.7061,623.1273,616.291,0.4146,964.0212,0.2371,13.091,1.5205,848.4913,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,1,midday
896.6345,132.671,110.9078,2763.222,192.7061,615.0225,615.7087,0.4049,957.075,0.2336,12.893,1.5106,850.7643,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,1,pm_peak
895.1374,132.5358,110.9078,2758.4539,192.7061,617.9914,610.7052,0.4624,967.868,0.2349,12.8892,1.5268,860.2003,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,1,evening
902.1891,132.1275,110.9078,2735.3151,192.7061,613.941,614.8491,0.4518,965.2957,0.2348,13.0747,1.5084,848.2805,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,2,am_peak
905.5335,131.4203,110.9078,2771.0911,192.7061,610.1863,614.5786,0.4052,959.2984,0.2353,13.0303,1.5316,866.6849,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,2,midday
905.4257,130.6384,110.9078,2737.5074,192.7061,619.4593,617.9589,0.4425,966.0867,0.2351,12.8783,1.524,849.7499,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,2,pm_peak
901.9105,130.2609,110.9078,2751.6097,192.7061,617.8816,610.4113,0.4002,957.5237,0.2319,12.9423,1.5165,863.7136,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,2,evening
897.1555,129.7076,110.9078,2758.1515,192.7061,615.4192,616.3559,0.4577,965.8522,0.2339,13.1155,1.5314,865.9238,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,3,am_peak
908.8457,129.6625,110.9078,2755.9421,192.7061,614.8045,624.0283,0.4373,962.8742,0.2332,12.9148,1.5129,865.5223,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,3,midday
892.0268,129.6384,110.9078,2720.046,192.7061,615.7449,622.1589,0.4267,961.9752,0.2352,12.8924,1.521,852.1435,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,3,pm_peak
889.7199,131.2266,110.9078,2763.7887,192.7061,615.1167,613.6712,0.4594,968.7252,0.2325,12.8297,1.5019,862.0867,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,3,evening
905.5165,131.3247,110.9078,2756.385,192.7061,612.5981,620.4835,0.4367,953.921,0.2362,12.9938,1.5238,851.5218,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,4,am_peak
900.7172,131.5596,110.9078,2764.8175,192.7061,619.2113,614.6978,0.4657,957.4543,0.2359,13.0022,1.5245,863.6753,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,4,midday
892.9755,130.5275,110.9078,2719.9196,192.7061,623.4481,618.8875,0.4202,968.527,0.2369,12.9983,1.5009,855.5116,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,4,pm_peak
902.0499,130.9433,110.9078,2735.5958,192.7061,617.6062,615.3923,0.4692,952.524,0.2341,12.8657,1.5261,850.4149,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,4,evening
902.6508,131.5788,110.9078,2768.6421,192.7061,620.0623,613.746,0.4425,971.5632,0.2363,13.0857,1.5284,854.2127,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,5,am_peak
891.9445,131.8288,110.9078,2748.1336,192.7061,616.8894,621.126,0.4262,968.479,0.2318,12.8843,1.5086,867.3155,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,5,midday
910.0134,132.6782,110.9078,2763.0689,192.7061,618.1292,617.64,0.3979,952.9707,0.2365,13.0596,1.5117,853.6843,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,5,pm_peak
902.9688,130.0152,110.9078,2719.0101,192.7061,617.1524,614.965,0.4977,970.732,0.236,12.9761,1.5188,861.0778,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,5,evening
901.3287,131.3228,110.9078,2769.2144,192.7061,621.8632,623.8446,0.4372,952.0788,0.2323,13.0798,1.4984,854.2732,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,6,am_peak
905.994,129.8631,110.9078,2759.0041,192.7061,611.5429,618.0361,0.4738,957.2886,0.2331,13.0344,1.514,854.4996,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,6,midday
899.8542,132.6497,110.9078,2728.613,192.7061,618.8671,611.6951,0.4877,957.2721,0.2324,12.8552,1.5176,852.0754,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,6,pm_peak
905.0667,130.1912,110.9078,2742.3109,192.7061,613.4263,611.1127,0.4069,973.7685,0.2366,13.0879,1.5017,865.2391,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,6,evening
906.456,129.7283,110.9078,2752.0872,192.7061,622.3479,620.4142,0.4052,964.0748,0.2371,13.1182,1.5,853.3357,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,7,am_peak
910.3755,130.3698,110.9078,2725.3696,192.7061,620.9886,613.1447,0.4154,952.6218,0.2343,12.8347,1.5329,853.884,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,7,midday
903.5867,130.5668,110.9078,2756.0544,192.7061,610.2025,622.9173,0.4839,969.5384,0.2317,12.8942,1.5101,863.8454,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,7,pm_peak
907.3688,132.1716,110.9078,2720.4835,192.7061,611.7384,618.226,0.415,969.0611,0.2324,12.9407,1.4979,864.294,cityflow_calibrated,city1_i17,city_1,City 1,4way,balanced,low,7,evening
445.2326,19.2325,70.8867,1407.0159,162.8386,331.9703,332.1597,0.5126,140.8997,0.2364,30.6503,0.1942,449.6899,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,1,am_peak
445.1773,19.1393,70.8867,1427.1188,162.8386,328.8536,333.4324,0.5093,139.2317,0.2353,30.7873,0.1933,450.1028,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,1,midday
448.4927,19.1159,70.8867,1434.3768,162.8386,336.2282,329.6933,0.5161,140.7977,0.2371,30.5821,0.1924,443.0061,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,1,pm_peak
446.2532,18.9251,70.8867,1404.6689,162.8386,331.3578,334.2388,0.434,140.5675,0.2328,31.1365,0.1934,450.0352,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,1,evening
445.6258,18.9243,70.8867,1422.2479,162.8386,329.8314,333.3599,0.5111,138.5489,0.2363,30.7457,0.1945,448.3045,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,2,am_peak
449.865,18.9276,70.8867,1415.5752,162.8386,331.5252,332.2453,0.4577,137.8957,0.2333,30.714,0.1932,448.9027,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,2,midday
447.812,18.9877,70.8867,1411.6951,162.8386,336.3819,328.9634,0.4929,138.4883,0.2332,30.6143,0.1904,446.0527,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,2,pm_peak
452.5314,18.8741,70.8867,1436.5309,162.8386,329.895,328.843,0.4171,139.5046,0.2333,30.6569,0.1933,450.3716,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,2,evening
448.5471,18.8784,70.8867,1424.1994,162.8386,332.0256,331.9826,0.4957,140.0821,0.2325,30.7522,0.1933,446.6469,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,3,am_peak
454.109,18.9146,70.8867,1412.5341,162.8386,332.8331,336.1348,0.4855,138.6243,0.2358,30.7433,0.1914,445.7424,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,3,midday
454.8014,19.2653,70.8867,1409.5688,162.8386,329.0695,330.556,0.4638,137.7906,0.2338,31.0094,0.1937,446.3261,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,3,pm_peak
453.0646,19.1889,70.8867,1431.8318,162.8386,335.3688,332.7204,0.4979,139.1569,0.2366,31.0899,0.1932,445.4963,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,3,evening
450.0526,18.9679,70.8867,1406.4959,162.8386,331.6491,330.8175,0.466,138.6594,0.234,31.0455,0.1914,450.5485,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,4,am_peak
454.0397,18.9346,70.8867,1429.3784,162.8386,329.8143,331.1442,0.5153,138.521,0.2318,31.2267,0.194,447.9655,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,4,midday
452.186,19.1708,70.8867,1404.7277,162.8386,335.3942,334.6821,0.4645,138.2573,0.234,30.9185,0.1908,444.2368,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,4,pm_peak
444.6904,18.9142,70.8867,1410.93,162.8386,329.4939,336.4836,0.4514,139.7315,0.2317,31.0014,0.1921,450.454,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,4,evening
445.0716,18.9631,70.8867,1422.2707,162.8386,336.3234,330.0436,0.457,140.1433,0.2354,30.8719,0.1944,447.8622,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,5,am_peak
451.4572,19.3089,70.8867,1430.7154,162.8386,331.675,335.5965,0.4455,138.0134,0.2369,30.9939,0.1928,445.1546,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,5,midday
450.0203,18.9733,70.8867,1429.7268,162.8386,333.4198,336.369,0.5019,140.8694,0.2368,31.2155,0.1904,449.4642,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,5,pm_peak
454.7057,18.9184,70.8867,1418.0949,162.8386,331.8625,333.917,0.526,138.9485,0.2355,31.0984,0.1912,444.1681,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,5,evening
450.3587,19.1788,70.8867,1413.9105,162.8386,330.0921,331.6278,0.5202,137.7697,0.2333,31.2057,0.1905,446.0123,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,6,am_peak
451.3297,19.1041,70.8867,1416.3178,162.8386,329.172,333.5043,0.4718,140.9009,0.232,31.1662,0.1929,443.8734,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,6,midday
445.5807,18.9344,70.8867,1411.4545,162.8386,333.6462,332.8023,0.5074,139.2927,0.2357,30.9958,0.193,443.6171,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,6,pm_peak
445.1871,19.2459,70.8867,1415.4557,162.8386,335.0429,329.2809,0.5178,138.4125,0.2334,30.836,0.1921,446.9485,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,6,evening
449.4855,19.1594,70.8867,1410.2612,162.8386,334.1503,328.7224,0.5372,140.1063,0.2336,30.7668,0.1928,445.1878,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,7,am_peak
451.2014,19.137,70.8867,1404.4134,162.8386,328.697,331.7122,0.4869,139.5062,0.237,30.8944,0.1931,450.5982,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,7,midday
453.3199,19.2017,70.8867,1435.1866,162.8386,335.5146,329.826,0.4498,139.0341,0.2368,31.1536,0.1946,448.5904,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,7,pm_peak
450.8513,19.1962,70.8867,1434.7773,162.8386,330.5552,335.6499,0.5138,138.2727,0.2326,30.8928,0.1915,449.8886,cityflow_calibrated,city1_i18,city_1,City 1,3way,mild_imbalance,medium,7,evening
507.3184,55.6662,70.8604,1583.3666,160.2564,588.5284,582.6624,0.5079,313.3258,0.2335,21.1549,0.3584,502.9027,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,1,am_peak
451.6588,52.9541,70.8133,1434.2415,161.1477,579.8404,572.4304,0.4821,263.4099,0.2371,21.7665,0.3346,446.0465,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,1,midday
518.0629,60.4358,71.4734,1655.2611,161.6703,593.1819,591.9764,0.447,329.3742,0.2317,20.6284,0.3867,506.4539,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,1,pm_peak
450.226,52.9428,70.8133,1432.5432,161.1477,579.7536,577.3127,0.4628,265.8042,0.2331,21.7681,0.3362,442.438,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,1,evening
499.6423,58.7795,70.8589,1619.9464,161.3027,586.3014,586.5984,0.4625,327.9487,0.232,20.33,0.3705,501.2141,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,2,am_peak
448.4501,52.1389,70.8133,1428.2454,161.1477,580.1923,575.1666,0.4404,262.2243,0.2362,21.7462,0.3348,446.2832,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,2,midday
527.5748,51.1169,71.0602,1679.1444,160.7276,582.101,588.2563,0.4418,305.1341,0.2349,21.5356,0.3438,514.6983,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,2,pm_peak
450.0246,52.525,70.8133,1410.7025,161.1477,578.105,572.9629,0.5109,265.8389,0.2352,21.6566,0.3355,443.8285,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,2,evening
477.3235,48.9322,71.2882,1514.2362,161.1279,576.3462,589.4527,0.4734,273.2694,0.2366,22.1085,0.3233,478.9149,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,3,am_peak
454.4749,53.1865,70.8133,1421.2303,161.1477,577.9867,574.9865,0.4889,261.1742,0.2325,21.8291,0.3394,452.009,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,3,midday
504.0053,57.4407,71.2697,1608.452,161.4679,584.1728,588.3906,0.526,324.7598,0.2319,20.7164,0.3707,504.0214,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,3,pm_peak
452.9338,52.3024,70.8133,1403.3433,161.1477,580.4538,570.1176,0.4481,262.0746,0.2362,21.4477,0.3384,447.8364,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,3,evening
487.8637,54.2312,70.8064,1579.5608,161.0939,580.0357,581.062,0.4847,300.9088,0.2351,21.2062,0.3543,489.2778,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,4,am_peak
450.4595,52.4644,70.8133,1419.127,161.1477,570.9239,570.438,0.475,264.2815,0.2344,21.3934,0.3389,448.7476,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,4,midday
516.4233,56.0413,70.8508,1641.571,161.0533,582.0733,580.5173,0.4623,324.3514,0.2343,21.2112,0.3673,516.4075,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,4,pm_peak
453.0126,52.3447,70.8133,1409.5143,161.1477,573.8373,570.0236,0.4405,261.1387,0.2318,21.3455,0.3399,449.2171,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,4,evening
484.8678,59.3185,71.5043,1568.0151,161.1955,578.6609,571.1139,0.512,323.4809,0.2324,20.6008,0.3742,487.5735,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,5,am_peak
452.1989,52.486,70.8133,1429.0626,161.1477,578.0152,580.3155,0.4314,264.4123,0.2319,21.5137,0.3417,446.3001,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,5,midday
502.9328,55.4873,71.729,1602.01,161.4636,589.9065,587.7793,0.4272,311.0726,0.2369,21.1046,0.3612,499.5992,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,5,pm_peak
453.1651,52.7387,70.8133,1432.7743,161.1477,578.1093,571.2071,0.4274,262.2227,0.2352,21.316,0.3383,449.155,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,5,evening
495.6085,112.9996,70.4013,1560.3772,160.4804,587.1563,586.0408,0.4227,575.3399,0.2343,18.6536,0.6158,489.1161,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,6,am_peak
444.762,52.9274,70.8133,1430.61,161.1477,572.9931,571.2137,0.5273,264.9145,0.2346,21.3473,0.3391,451.0709,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,6,midday
534.5754,61.9531,71.6304,1685.2588,161.3981,576.6395,581.4527,0.427,359.9525,0.2329,20.2955,0.4032,528.1515,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,6,pm_peak
445.7373,52.4796,70.8133,1432.3418,161.1477,570.588,577.0994,0.5229,261.5044,0.2327,21.4981,0.3388,446.4873,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,6,evening
506.4013,59.6064,70.6818,1624.1788,160.9696,581.4248,593.83,0.529,332.3543,0.2367,20.6569,0.382,507.5313,cityflow_calibrated,city2_i01,city_2,City 2,3way,severe_imbalance,high,7,am_peak
